projectKey,to_be_removed
com.blackcrowsys.commonutils:common-utils,1
sychou-uladzimir_commercetools-template,1
net.havox.javatools:haVoxJavaTools,1
microservices-demo,1
yuppie-street.util:common,1
antop-dev_maven-junit-example,1
com.example:sample-testing-project,1
io.ayte.utility.fabricator:parent,1
sonia.scm.plugins:scm-rest-legacy-plugin,1
coding-course,1
com.jinternals.cloud.stream:cloud-stream-example,1
play-java-starter-example:play-java-starter-example,1
java8-demo:pt.fabm,1
edu.noia.myoffice:myoffice-common:myoffice-common-util,1
com.example:test5,1
randy-stad_spring-rest-example,1
com.shanhh.demo:spring-boot-test-demo,1
com.circleci.demo:circlecidemo,1
hu.adam.sipos.music:musiclibrary,0
io.honeycomb.libhoney:libhoney-java-example-webapp,1
io.halljon:offer-example-parent,1
cn3ya_demo_spring,1
cz.geek:geek-util,1
io.ayte.utility.task:parent,1
com.example:scheduler-demo,1
fr.lonesocket.garagelibrary,1
fr.lonesocket.garagelibrary:develop,1
cn.wilmar:ureport-demo,1
homework,1
uk.gov.justice.maven:annotation-validator-maven-plugin,1
inoks-java-utils,1
com.vinodh:online-library,0
es.sergio.herokudemo.herokudemo,1
org.sonar.sonar-plugins:css-custom-rules,1
com.example:parent,1
edu.unifi.tap:examsbooking,1
com.attsw.example:assertjswing,1
seetharamireddy540_docker-java-microservice-example,1
io.cjet.demoappjpa:cjet-demo-spring-app-jpa,1
donnachaforde_example-spring-rest,1
fr.cnes.sonar.plugins.cxx:sonar-cnes-cxx-plugin,1
codemotion-madrid-2017:initial,1
hc.comar.com:test-plugin,1
com.brother:exams,1
dist.examples:sfg-pet-clinic,1
com.sonarqube.navent-test,1
sabarnath_graphql-java-spring-boot-example,1
vijayvani_stereotype-helper,1
com.suimi:spring-demo,1
sonia.scm.plugins:scm-pathwp-plugin,1
com.stuco.sonar:sonar-scm-fossil-plugin,1
spectum:openshift-demo,1
de.acetous:gradle-dependency-compliance-plugin,1
com.basaki:spring-actuator-example,1
spring-plugin_180410,1
com.unicorn.maven:property-generator-maven-plugin,1
com.ferzerkerx.elasticsearch:elasticsearch-demo,1
daystudio_demo.rxjava2,1
com.esgi.app:projet-outil-dev-3AAL-master,1
kkovarik_jsonplaceholder-demo,1
darulec1_co-library,1
com.dyndyn:demo,1
mikushov-mihail_test-web-app-performance-tool,1
com.khoubyari:spring-boot-rest-example,1
io.ayte.utility.value:parent,1
poe.spring:demo,1
sonar.demo,1
com.droux.falcondemo:falcon-demo,1
org.sonarsource:sonar-branch-plugin,1
com.jongsoft.test:testing-utils-parent,1
com.sonarqube.examples.test-spring-security-angular-project,1
com.example:email_bot,1
test-demo123,1
org.innopolis.javaEE:servlet.example,1
ru.sbtqa.tag:qa-utils,1
de.taimos:httputils,1
kodilla-course:kodilla-checkers,1
smuralee_search-example-jpa,1
WuPhen_test_sonarqube22,1
sftp_helper,1
gitlab-demo,1
com.tusharjoshi.javatools:objectfactory-projects,1
io.github.rscai:richardson-maturity-model-example,1
com.processpuzzle.fitnesse:fitnesse-plantuml-plugin,1
org.project.example:hello-junit5,1
com.ferzerkerx:lucene-demo,1
com.ateno.sonar:sonar-test-plugin,1
com.github.malkomich:scrapping-tools,1
com.example:VulcanWeatherForecast:master,1
game.noname:demo,1
com.jupiter-tools:spring-boot-extensions-demo,1
org.sonar:sonar-coverage-evolution-plugin,1
com.antkorwin:common-utils,1
jking-flexion_appsecdemo,1
sonia.scm.plugins:scm-mail-plugin,1
com.jupiter-tools:mvc-requester,1
com.example.stocks:stocks,1
com.thoughtworks.go:gocd:plugin-metadata-store,1
com.softserveacademy.java:FileService:demo,1
com.yangtools:yang-idea-plugin,1
org.sonarqube:jdemo,1
pssdemo-spring-music-addDeploy,1
pssdemo-spring-music-addTest,1
no.priv.bang.demos.jerseyinkaraf:jerseyinkaraf,1
com.antkorwin:statemachine-utils,1
io.codelens.tool:thorntail-json-schema-generator,1
vijayvani_turkish-nlp-examples,1
library:library,1
com.oxygenxml:webapp-webdav-plugin:BRANCH_OXYGEN_RELEASE_19_1,1
msgjt:examples:1_3_Programming_basics_1_Java8,1
org.sonarqube:java-gradle-simple,1
com.gdn.demo.cloudcontract:ccdemo,1
sonarqube,1
com.basaki:springboot-mongodb-example,1
com.oxygenxml:webapp-webdav-plugin:SNAPSHOT,1
eu.europa.ec.fisheries.uvms:config-library,1
org.apache.maven.plugins:diffcover:develop,1
com.ramirezblauvelt.democi:DemoCI,1
com.antkorwin:integration-test-utils,1
com.jupiter-tools:stress-test,1
org.springframework:spring-integration-example-dsl,1
samyabouseda_library-app-vaadin,1
mogikanen9_xml-cleanup-maven-plugin,1
fr.cnes.sonarqube.plugins:sonaricode,1
project-autobake:feature-sonarqube,1
blibli-future_command-plugin,1
mc1arke_sonarqube-community-branch-plugin,1
nexus3-crowd-plugin,1
za.co.kmotsepe:tasuku-maven-plugin,1
com.github.bingoohuang:saas-utils,1
org.sonarqube:dell-chassis-inventory,1
eu.europa.ec.fisheries.uvms.plugins:flux-mdr-plugin,1
com.thoughtworks.go:gocd:go-plugin-domain,1
eu.europa.ec.fisheries.uvms.plugins:mdr-plugin,1
fr.cnes.sonar.plugins.export:sonar-cnes-export-plugin,1
com.acroynon:basic-spring-security-example,1
com.example:SM,1
sonia.scm.plugins:scm-activity-plugin,1
sonia.scm.plugins:scm-webhook-plugin,1
adhawan325_cuba-duplicate-tools-addon,1
eu.europa.ec.fisheries.uvms.plugins:ais-ra,1
eu.europa.ec.fisheries.uvms.plugins:ais-ra:PR,1
mmda-data-sniffer:9-sonarqube-cannot-read-unit-tests,1
sonia.scm.plugins:scm-redmine-plugin,1
WuPhen_test_sonarqube1,1
vupdh-0867_test-sonarqube,1
WuPhen_test_sonarqube2,1
com.droux.jtshirt:jtshirt-demo,1
Dreamroute_excel-helper,1
org.sonarqube:service-powerthermal-monitoring,1
sonia.scm.plugins:scm-issuetracker-plugin,1
com.db.bexlibrary:BexLibrary,1
sonia.scm.plugins:scm-support-plugin,1
org.lorislab.m6:m6-example,1
com.asteroid.duck:jena-utils,1
com.basaki:spring-loadtime-weaving-example,1
com.basaki:spring-hateoas-example,1
demolab:money.transfer.system,1
org.sonarsource.plugins.example:sonar-example-plugin,1
com.m2dl.ivvq:expressario:sonarqube,1
sonia.scm.plugins:scm-script-plugin,1
com.basaki:spring-k8s-example,1
gkillough:com.blackducksoftware.integration:hub-sonarqube,1
camel-tooling-common,1
io.facthunder.sonar:sonar-branch-plugin,1
nl.future-edge.sonarqube.plugins:sonar-jdepend-plugin,1
to-do-demos,1
markoperich_jwt-spring-security-demo,1
com.blackducksoftware.integration:hub-sonarqube,1
martynyuk:library,1
com.iquestgroup.demo:webdemo,1
Synonymthesis,1
io.toast-tk:toast-tk-maven-plugin,1
eu.europa.ec.fisheries.uvms.plugins:email,1
uk.gov.hmcts.reform:eta-invitation-service_demo-3BCNO6GGTPCABUUJKS6C3IPQUJ6K4LOSEYX57ZPBYBN4NUJNENUQ,1
org.groep0.examentool:examentool-webapp,1
clean-architecture-example,1
kwoding_sonar-webdriver-plugin,1
com.aerse.maven:deb-maven-plugin,1
com.example:spring-data-rest,1
vijayvani_jee-pac4j-demo,1
com.github.jonasrutishauser.maven.plugin:cdi-maven-plugin,1
com.example.CS_PONG,1
eu.europa.ec.fisheries.uvms.plugins:mdr-plugin-oracle-xeu,1
io.elastest:testlink-plugin-rest,1
spring-ng-demo:parent,1
tobiaslieber_gocd-docker-exec-plugin,1
fr.cnes.sonar.plugins.scan:sonar-cnes-scan-plugin,1
org.sonarsource.sonar-plugins:sonar-pitest-plugin,1
se.kth:sonarqube-repair,1
markhall82_rest-demo,1
IYermakov_dropwizard-example,1
stojkovm_testing-example,1
com.basaki.metrics:metrics-example,1
sonia.scm.plugins:scm-cas-plugin,1
net.cpollet.maven.plugins:postman-maven-plugin,1
com.basaki.example:spring-functional-example,1
sonia.scm.plugins:scm-jenkins-plugin,1
com.thoughtworks.go:gocd:go-plugin-api,1
com.springdemo:appsvc,1
com.springdemo:springDemo,1
com.marco.tlp:testlink-plugin-rest,1
com.fortitudetec.sonar:sonar-ruby-plugin,1
by.bsuir.vm.library:library,1
eurek-api:utilisateur,0
pl.wavesoftware.utils:mapstruct-jpa,1
org.datanucleus:datanucleus-maven-plugin,1
io.toast-tk:toast-tk-selenium-plugin,1
microservice-shop-demo,1
javamm:javamm.releng:sonarcloud,1
com.dilshan.oodexam:exam-traning,1
com.ferzerkerx.demo:joooq-demo,1
com.example:prove:master,1
Doc182_petclinic_gc2_sonarcloud,1
eu.europa.ec.fisheries.uvms.plugins.iridium:siriusone,1
com.diffblue.demo:ecommerce,1
org.divy:sonar-hybris-plugin,1
Aura:library,1
com.danidemi:template-generator-maven-plugin,1
org.sonarsource.pmd:sonar-pmd-plugin,1
danpprince_2018-FallTrainingV3-ci-example,1
com.example:hartigehap,1
com.jupiter-tools:junit5-extensions-parent,1
Diogomrol_gocd-s3-artifact-plugin,1
org.sonarsource.pitest:sonar-pitest-plugin,1
pk.habsoft.demo:estore,1
br.com.dbserver:dbserver-democratic-lunch,1
com.saptarshidebnath.utilities:ProcessRunner,1
si.laurentius.plugin.cef:Laurentius-cef-plugin,1
entur_ukur-demo,1
com.thoughtworks.go:gocd:util,1
uk.gov.justice:framework-tools,1
com.basaki:spring-mtls-example,1
com.bscott.rpg.tools:rpg-tools-parent,1
sonia.scm.plugins:scm-ssh-plugin,1
com.github.robsonbittencourt:utility-generator,1
com.github.robsonbittencourt:utility-generator:development,1
org.sonarsource.scanner.maven:sonar-maven-plugin,1
eu.europa.ec.fisheries.uvms.plugins:uploader,1
com.basaki:spring-tls-example,1
sonia.scm.plugins:scm-auth-ldap-plugin,1
org.apache.maven.doxia:doxia-tools-aggregator:trajano-fork,1
com.example:test,1
org.benhur:eclipse-utility,1
uk.gov.justice.maven.generator:generator-maven-plugin,1
com.github.example:money-transfer-service,1
co.com.bancodebogota:bdb-dig-utilities,1
sonia.scm.plugins:scm-notify-plugin,1
com.github.sdorra:buildfrontend-maven-plugin,1
sonarqube1,1
vijayvani_edu-test-utils,1
com.github.sbaudoin:sonar-yaml-plugin,1
serenity-android:plexapp-rest-library,1
com.struqt:struqt-utilities,1
sonia.scm.plugins:scm-statistic-plugin:2.0.0,1
sonia.scm.plugins:scm-statistic-plugin,1
fr.algofi.maven.plugins.polymer-minifier,1
uk.gov.justice.utils:utilities-parent,1
university-demo-2017,1
com.david:example,1
com.jnicho:quickpick:sonarqubeIntegration,1
eu.europa.ec.fisheries.uvms.plugins:fluxActivity,1
jmstool:jmstool,1
Vallinox_selenium-standalone-server-plugin,1
com.rigsit:sonar-xanitizer-plugin,1
yuweijun_spring-boot2-examples,1
eu.internship.deltasource:library,1
jenkins-crowd2-plugin,1
org.keyboardplaying:powerapi-demo,1
org.sonarsource.dotnet:sonar-fxcop-plugin,1
ninja.egg82.plugins:HatMeEnhanced,1
org.common.beans:smart-bean-util,1
com.example:Pacientes,1
click-n-move-app:conf/sonarqube,1
com.github.sbaudoin:sonar-shellcheck-plugin,1
NANDAKISHORE92_demorepo-1,1
com.github.tonydeng.demo:springboot-rpc-samples,1
babylon3389_survey-example-spring-boot-angular,1
com.dell.isg.smi:commons-utilities,1
com.github.nortonluo:commons-utilities,1
nexushelmplugin:3.0,1
eu.europa.ec.fisheries.uvms.plugins:movement-plugin:PR,1
eu.tango:energy-modeller-standalone-calibration-tool,1
com.madoka.sunb0002:springbootdemo,1
eu.europa.ec.fisheries.uvms.plugins:flux-activity-plugin,1
org.assertx.swing:org.assertx.swing.parent:sonarcloud,1
org.sonar.plugins.kt.advance:sonar-kt-advance-plugin,1
org.sonar.plugins.kt.advance:sonar-kt-advance-plugin:switch-to-2018-XMLs-format,1
com.example:frontendApi:master,1
org.osc.plugin:sdn-controller-nsfc-plugin,1
fr.algofi.maven.plugins:polymer-minifier,1
com.github.casperjs:casperjs-runner-maven-plugin,1
eu.europa.ec.fisheries.uvms.plugins:flux,1
com.antkorwin:junit5-integration-test-utils,1
org.apache.camel.tools.lsp:parent,1
groldan_geotools-javafx,1
com.basaki:jwt-examples,1
ninja.egg82.plugins:PlayerIPAPI,1
ch.roydor.tools.game:EvE-Parent,1
eu.europa.ec.fisheries.uvms.plugins.inmarsat:twostage,1
eu.europa.ec.fisheries.uvms.plugins.inmarsat:twostage:PR,1
com.thoughtworks.go:gocd:test-utils,1
eu.europa.ec.fisheries.uvms.plugins:flux:PR,1
fr.univartois:sonar-golang-plugin,1
fr.univartois:sonar-golang-plugin:maintenance,1
org.jenkins-ci.plugins:synopsys-coverity,1
demos:demos,1
ch.devcon5.sonar:mutation-analysis-plugin-test,1
br.com.hyperclass.librarymanager:librarymanager,0
arangodb-helper_arangodb-objectmapper,1
fr.cnes.sonarqube.plugins:sonar-frama-c-plugin-1,1
be.hobbiton.maven:linux-packaging-maven-plugin,1
co.cask.hydrator:kafka-plugins,1
com.example:upload,1
com.thoughtworks.go:gocd:go-plugin-infra,1
com.steammachine.org:common.utils,1
com.github.shaburov:gitlab-merge-request-jira-plugin,1
com.example:MyWebApp,1
org.touchbit:gitlab-merge-request-jira-plugin,1
jxx14_story-mapping-tool,1
vierbergenlars_plugin-updates-gradle-plugin,1
com.example:greeting-rest-service,1
org.osc.plugin:sdn-controller-nsc-plugin,1
vijayvani_xmltool,1
wsdl-camel-kroton:camel-example-spring-ws,1
com.github.qacore:selenium-testing-toolbox,1
com.redhat.util:jcliff,1
ch.devcon5.sonar:mutation-analysis-plugin,1
com.scorpiac.openapi-toolkit:openapi-toolkit,1
br.com.marteleto:coursera,1
mickknutson_microservices_netflix_oss_course,1
io.ayte.utility.predicate:parent,1
se.liu.exjobb.socialmedialibrary:socialmedia,1
org.jenkins-ci.plugins:elastest,1
spring-data-graph-examples_180410,1
com.github.spotbugs:sonar-findbugs-plugin,1
security:example,1
uk.gov.justice:stream-transformation-tool,1
lh-tool,1
vijayvani_splunk-library-javalogging,1
kulinskyvs_demolot,1
avans.ivh11.mart:demo,1
com.hangzilla.demos:demo-java,1
org.sonarqube:adapter-server,1
ca.on.oicr.gsi:shesmu-plugin-niassa_pinery,1
org.osc.plugin:security-mgr-sample-plugin,1
library-management-system,1
cizezsy_code-coverage-api-plugin,1
clmdemo,1
sonia.scm.plugins:scm-jira-plugin,1
com.example:rss-parent,1
io.earcam.maven:io.earcam.maven.plugin,1
mickknutson_spring_integration_course,1
com.github.searls:jasmine-maven-plugin,1
fr.mougnibas.cook-helper:cook-helper,1
com.ca.apim.gateway:gateway-developer-plugin:feature/multi-project,1
Wadeck_config-file-provider-plugin,1
Vallinox_frontend-maven-plugin,1
effective-java-examples:effective-java-examples,1
zhiwei1990_android-jetpack-demo,1
ua.softserve.academy.kv030:auth-service:demo,1
com.talanlabs:sonar-gitlab-plugin,1
fr.techad:sonar-gerrit-plugin,1
ua.softserve.academy.kv030:auth-service:jwt_example,1
net.sf.xtext-jbase:jbase.releng:sonarcloud,1
org.sonarqube:service-server-configuration-profile,1
com.djrapitops:rom-tools,1
com.epam:spring-advanced-course,1
org.codehaus.sonar-plugins.swagger:swagger,1
org.sonarqube:service-device-discovery,1
commons-dbutils:commons-dbutils,1
vijayvani_portlet-utils,1
Wadeck_mesos-plugin,1
org.ligoj.plugin:plugin-bt-jira,1
com.github.spotbugs:sonar-findbugs-plugin:stabilize-build,1
org.sonarsource.sonar-findbugs-plugin:sonar-findbugs-plugin:stabilize-build,1
demoJIHP,1
Panbo362472407_gam-demo,1
org.codehaus.sonar-plugins.json:json,1
com.com.basaki.example:adt-algo-example,1
com.basaki.example:adt-algo-example,1
com.github.spotbugs:sonar-findbugs-plugin:run-sonar-in-master-branch,1
edelta:edelta.parent:sonarcloud,1
at.porscheinformatik.sonarqube.licensecheck:sonarqube-licensecheck-plugin,1
uk.gov.justice.utils:test-utils-parent,1
net.paissad.tools.reqcoco:reqcoco-parent,1
net.paissad.tools.reqcoco:reqcoco-parent:master,1
Wadeck_sonarqube-plugin,1
org.fuin:utils4j,1
vijayvani_utils4j,1
deors.demos:petclinic,1
sem-project:sonarcloud-automation,1
californium.tools_180410,1
com.cimb.vietnammobile:vietnammobile-tools,1
org.examdesigner:exam-designer,1
io.reactiverse:vertx-maven-plugin,1
com.example.javacart:jcartspringboot,1
org.onebeartoe.development.tools:onebeartoe-development-tools-parent,1
org.codehaus.sonar-plugins.jproperties:jproperties,1
Wadeck_junit-plugin,1
org.ddbstoolkit.toolkit:ddbstoolkit-root,1
sit:OEBnaja:demo,1
io.bitsensor.plugins:bitsensor-plugin,1
Vallinox_maven-shade-plugin,1
ir.iais.utilities:java-utils,1
com.jongsoft.utils:highchart-parent,1
sonarqubew:bottle-android,1
com.vip.vjtools:vjkit,1
hitogo-library,1
com.cg.sedp.library:library,1
org.demoiselle.jee:demoiselle-build,1
sonar-intellij-plugin,1
si.laurentius.plugin.meps:Laurentius-meps-plugin,1
org.springframework.boot:spring-boot-devtools,1
com.ca.apim.gateway:gateway-export-plugin,1
com.commercetools:commercetools-sync-java,1
io.earcam:io.earcam.utilitarian,0
com.celfocus.omnichannel.telco.plugins.modules:analytics,1
de.swoeste.demo:demo-gen-alg,1
msoute_vertx-deploy-tools,1
com.iadams.sonarqube:sonar-puppet,1
com.oxygenxml.cmis:cmis.plugins,1
de.hhu.stups.bsynthesis,1
org.sonarqube:adocoes-android,1
org.weasis:weasis-dicom-tools,1
io.vertigo.chroma:kspplugin-main,1
com.racodond.sonarqube.plugin.gherkin:gherkin,1
com.microsoft.example:myshuttleJAVA,1
ii-commons-util,1
com.microsoft.example:myshuttle:master,1
io.github.vocabhunter:vh-sandbox:sonarqube,1
io.github.vocabhunter:vh-sandbox:sonarqube2,1
com.jgcomptech.tools:java-ultimate-tools,1
com.gitlab.atomfrede.jhipster.pipeline.example:jhigitlabpipeline,1
org.openstreetmap.josm.plugins:Mapillary,1
com.gitlab.atomfrede.jhipster.pipeline.mvn.example:jhigitlabmvnpipeline,1
com.example.todolist:todo-list,1
org.ponderers.commons:commons-util,1
org.delphi.plugin:sonar-delphi-plugin,1
com.github.bingoohuang:java-utils,1
org.jenkins-ci.plugins:cloudbees-bitbucket-branch-source,1
spring-data-document-examples_180410,1
mickknutson_spring_batch_course,1
mosby:sonarqubeintegration,1
cn.oneayst:springmvc-shiro-react-redux-restful-example,1
de.schrieveslaach.nlpf:feature-sonarqube-plugin-skeleton,1
com.thoughtworks.go:gocd:go-plugin-access,1
edutilos6666_ControlFXTest,1
tomcat-maven-plugin_180410,1
exampleProject,1
vijayvani_recurly-java-library,1
com.molinari:utility,1
com.demo:registration,1
spring-insight-plugins_180410,1
matsgemmeke_battlegrounds-plugin,1
com.ca.apim.gateway:gateway-developer-plugin,1
com.mescourses:gateway,1
org.ietr.dftools:org.ietr.dftools.parent,1
org.ietr.dftools:org.ietr.dftools.parent:v2.0.0,1
jtabarescondorlabs_sonarqube,1
cn.yinguowei.demo:human-resources,1
azure-devops-demos-deepspace,1
com.gcek.clf.tool:clftool,1
samtools,1
com.xxx:examSystem,1
org.sonarqube:sonarqube-scanner-ant,1
docker-maven-plugin,1
skilltool-api:legacy,1
org.ietr.dftools:org.ietr.dftools.parent:v1.3.0,1
org.ietr.dftools:org.ietr.dftools.parent:v1.4.0,1
org.ietr.dftools:org.ietr.dftools.parent:v1.5.0,1
org.ietr.dftools:org.ietr.dftools.parent:v1.6.0,1
org.ietr.dftools:org.ietr.dftools.parent:v1.7.0,1
org.ietr.dftools:org.ietr.dftools.parent:v1.7.4,1
org.ietr.dftools:org.ietr.dftools.parent:v1.8.2,1
ninja.egg82.lib:plugin-lib-parent,1
org.ietr.dftools:org.ietr.dftools.parent:v1.9.0,0
com.intenso.jira.plugins:jsd-extender,1
plexus-utils_180410,1
vijayvani_functional-utils,1
skilltool-api,1
org.owasp.webgoat.lesson:webgoat-plugins-parent,1
velocity-tools_180410,1
budgeteer-sonarcloud,1
org.mobicents.tools:sip-balancer:master,0
org.apache.samza:travis-sonarcloud,1
uk.gov.justice.services:microservice-framework:update-test-utils-master,0
org.apache.samza:sonarcloud-base,1
org.apache.samza:sonarcloud,1
ninja.egg82.plugins:TrollCommandsPlusPlus,0
eu.europa.ec.fisheries.uvms.plugins.flux.sales:flux-sales-plugin:PR,1
eu.europa.ec.fisheries.uvms.plugins.flux.sales:flux-sales-plugin,1
eu.europa.ec.fisheries.uvms.plugins:flux-sales-plugin,1
demosimple,1
org.codehaus.sonar-plugins.css:css,1
eu.tango:code-profiler-plugin,1
org.sonarqube:wsmanlib,1
org.sonarqube:sonarqube-scanner-sqoop,0
org.openapitools:openapi-generator-project,1
co.cask.hydrator:hydrator-plugins,1
jkopriva_jbosstools-openshift,1
org.drools:droolsjbpm-tools,1
zxiiro_yangtools,1
org.eclipse.vorto:vorto-eclipse-plugin,0
jkopriva_jbosstools-server,1
linuxtools_180410,1
odftoolkit_180410,1
uk.ac.bbsrc.tgac.miso:miso:sonarqube_pr_updater,1
android_demo,1
Android-demo,1
,499